time,C1,TOCO,all_non_zero
2017-07-25 22:04:15.459,159,9,True
2017-07-25 22:04:16.446,159,9,True
2017-07-25 22:04:16.446,159,9,True
2017-07-25 22:04:16.446,159,9,True
2017-07-25 22:04:16.446,159,9,True
2017-07-25 22:04:16.446,159,9,True
2017-07-25 22:04:16.446,159,9,True
2017-07-25 22:04:16.446,159,9,True
2017-07-25 22:04:16.446,159,9,True
2017-07-25 22:04:17.466,159,9,True
2017-07-25 22:04:17.466,159,9,True
2017-07-25 22:04:17.466,158,9,True
2017-07-25 22:04:17.466,157,9,True
2017-07-25 22:04:17.466,159,9,True
2017-07-25 22:04:17.466,159,9,True
2017-07-25 22:04:17.466,158,9,True
2017-07-25 22:04:17.466,157,9,True
2017-07-25 22:04:18.445,157,9,True
2017-07-25 22:04:18.445,154,9,True
2017-07-25 22:04:18.445,154,9,True
2017-07-25 22:04:18.445,152,9,True
2017-07-25 22:04:18.445,157,9,True
2017-07-25 22:04:18.445,154,9,True
2017-07-25 22:04:18.445,154,9,True
2017-07-25 22:04:18.445,152,9,True
2017-07-25 22:04:19.450,150,9,True
2017-07-25 22:04:19.450,150,9,True
2017-07-25 22:04:19.450,148,9,True
2017-07-25 22:04:19.450,147,9,True
2017-07-25 22:04:19.450,150,9,True
2017-07-25 22:04:19.450,150,9,True
2017-07-25 22:04:19.450,148,9,True
2017-07-25 22:04:19.450,147,9,True
2017-07-25 22:04:20.441,147,9,True
2017-07-25 22:04:20.441,147,9,True
2017-07-25 22:04:20.441,147,9,True
2017-07-25 22:04:20.441,147,9,True
2017-07-25 22:04:20.441,147,9,True
2017-07-25 22:04:20.441,147,9,True
2017-07-25 22:04:20.441,147,9,True
2017-07-25 22:04:20.441,147,9,True
2017-07-25 22:04:21.486,146,9,True
2017-07-25 22:04:21.486,146,8,True
2017-07-25 22:04:21.486,146,8,True
2017-07-25 22:04:21.486,146,8,True
2017-07-25 22:04:21.486,146,9,True
2017-07-25 22:04:21.486,146,8,True
2017-07-25 22:04:21.486,146,8,True
2017-07-25 22:04:21.486,146,8,True
2017-07-25 22:04:22.487,145,8,True
2017-07-25 22:04:22.487,146,8,True
2017-07-25 22:04:22.487,146,8,True
2017-07-25 22:04:22.487,147,8,True
2017-07-25 22:04:22.487,145,8,True
2017-07-25 22:04:22.487,146,8,True
2017-07-25 22:04:22.487,146,8,True
2017-07-25 22:04:22.487,147,8,True
2017-07-25 22:04:23.489,149,8,True
2017-07-25 22:04:23.489,149,8,True
2017-07-25 22:04:23.489,150,8,True
2017-07-25 22:04:23.489,150,8,True
2017-07-25 22:04:23.489,149,8,True
2017-07-25 22:04:23.489,149,8,True
2017-07-25 22:04:23.489,150,8,True
2017-07-25 22:04:23.489,150,8,True
2017-07-25 22:04:24.491,151,8,True
2017-07-25 22:04:24.491,150,8,True
2017-07-25 22:04:24.491,150,8,True
2017-07-25 22:04:24.491,150,8,True
2017-07-25 22:04:24.491,151,8,True
2017-07-25 22:04:24.491,150,8,True
2017-07-25 22:04:24.491,150,8,True
2017-07-25 22:04:24.491,150,8,True
2017-07-25 22:04:25.477,150,8,True
2017-07-25 22:04:25.477,150,8,True
2017-07-25 22:04:25.477,150,7,True
2017-07-25 22:04:25.477,150,7,True
2017-07-25 22:04:25.477,150,8,True
2017-07-25 22:04:25.477,150,8,True
2017-07-25 22:04:25.477,150,7,True
2017-07-25 22:04:25.477,150,7,True
2017-07-25 22:04:26.460,150,6,True
2017-07-25 22:04:26.460,150,6,True
2017-07-25 22:04:26.460,150,5,True
2017-07-25 22:04:26.460,150,5,True
2017-07-25 22:04:26.460,150,6,True
2017-07-25 22:04:26.460,150,6,True
2017-07-25 22:04:26.460,150,5,True
2017-07-25 22:04:26.460,150,5,True
2017-07-25 22:04:27.450,150,5,True
2017-07-25 22:04:27.450,150,5,True
2017-07-25 22:04:27.450,150,5,True
2017-07-25 22:04:27.450,150,6,True
2017-07-25 22:04:27.450,150,5,True
2017-07-25 22:04:27.450,150,5,True
2017-07-25 22:04:27.450,150,5,True
2017-07-25 22:04:27.450,150,6,True
2017-07-25 22:04:28.452,150,7,True
2017-07-25 22:04:28.452,149,8,True
2017-07-25 22:04:28.452,149,8,True
2017-07-25 22:04:28.452,149,9,True
2017-07-25 22:04:28.452,150,7,True
2017-07-25 22:04:28.452,149,8,True
2017-07-25 22:04:28.452,149,8,True
2017-07-25 22:04:28.452,149,9,True
2017-07-25 22:04:29.458,149,9,True
2017-07-25 22:04:29.458,149,10,True
2017-07-25 22:04:29.458,149,10,True
2017-07-25 22:04:29.458,149,10,True
2017-07-25 22:04:29.458,149,9,True
2017-07-25 22:04:29.458,149,10,True
2017-07-25 22:04:29.458,149,10,True
2017-07-25 22:04:29.458,149,10,True
2017-07-25 22:04:30.451,149,10,True
2017-07-25 22:04:30.451,150,10,True
2017-07-25 22:04:30.451,150,10,True
2017-07-25 22:04:30.451,150,11,True
2017-07-25 22:04:30.451,149,10,True
2017-07-25 22:04:30.451,150,10,True
2017-07-25 22:04:30.451,150,10,True
2017-07-25 22:04:30.451,150,11,True
2017-07-25 22:04:31.443,150,11,True
2017-07-25 22:04:31.443,150,11,True
2017-07-25 22:04:31.443,150,11,True
2017-07-25 22:04:31.443,150,11,True
2017-07-25 22:04:31.443,150,11,True
2017-07-25 22:04:31.443,150,11,True
2017-07-25 22:04:31.443,150,11,True
2017-07-25 22:04:31.443,150,11,True
2017-07-25 22:04:32.434,150,11,True
2017-07-25 22:04:32.434,150,11,True
2017-07-25 22:04:32.434,150,11,True
2017-07-25 22:04:32.434,150,10,True
2017-07-25 22:04:32.434,150,11,True
2017-07-25 22:04:32.434,150,11,True
2017-07-25 22:04:32.434,150,11,True
2017-07-25 22:04:32.434,150,10,True
2017-07-25 22:04:33.443,149,10,True
2017-07-25 22:04:33.443,149,10,True
2017-07-25 22:04:33.443,149,10,True
2017-07-25 22:04:33.443,149,10,True
2017-07-25 22:04:33.443,149,10,True
2017-07-25 22:04:33.443,149,10,True
2017-07-25 22:04:33.443,149,10,True
2017-07-25 22:04:33.443,149,10,True
2017-07-25 22:04:34.451,149,10,True
2017-07-25 22:04:34.451,148,10,True
2017-07-25 22:04:34.451,148,10,True
2017-07-25 22:04:34.451,147,10,True
2017-07-25 22:04:34.451,149,10,True
2017-07-25 22:04:34.451,148,10,True
2017-07-25 22:04:34.451,148,10,True
2017-07-25 22:04:34.451,147,10,True
2017-07-25 22:04:35.441,147,9,True
2017-07-25 22:04:35.441,147,9,True
2017-07-25 22:04:35.441,146,9,True
2017-07-25 22:04:35.441,146,9,True
2017-07-25 22:04:35.441,147,9,True
2017-07-25 22:04:35.441,147,9,True
2017-07-25 22:04:35.441,146,9,True
2017-07-25 22:04:35.441,146,9,True
2017-07-25 22:04:36.460,146,9,True
2017-07-25 22:04:36.460,146,8,True
2017-07-25 22:04:36.460,146,8,True
2017-07-25 22:04:36.460,147,8,True
2017-07-25 22:04:36.460,146,9,True
2017-07-25 22:04:36.460,146,8,True
2017-07-25 22:04:36.460,146,8,True
2017-07-25 22:04:36.460,147,8,True
2017-07-25 22:04:37.474,147,8,True
2017-07-25 22:04:37.474,147,8,True
2017-07-25 22:04:37.474,146,8,True
2017-07-25 22:04:37.474,146,7,True
2017-07-25 22:04:37.474,147,8,True
2017-07-25 22:04:37.474,147,8,True
2017-07-25 22:04:37.474,146,8,True
2017-07-25 22:04:37.474,146,7,True
2017-07-25 22:04:38.446,146,7,True
2017-07-25 22:04:38.446,146,7,True
2017-07-25 22:04:38.446,146,7,True
2017-07-25 22:04:38.446,146,8,True
2017-07-25 22:04:38.446,146,7,True
2017-07-25 22:04:38.446,146,7,True
2017-07-25 22:04:38.446,146,7,True
2017-07-25 22:04:38.446,146,8,True
2017-07-25 22:04:39.489,146,8,True
2017-07-25 22:04:39.489,147,8,True
2017-07-25 22:04:39.489,147,8,True
2017-07-25 22:04:39.489,146,8,True
2017-07-25 22:04:39.489,146,8,True
2017-07-25 22:04:39.489,147,8,True
2017-07-25 22:04:39.489,147,8,True
2017-07-25 22:04:39.489,146,8,True
2017-07-25 22:04:40.480,146,8,True
2017-07-25 22:04:40.480,146,8,True
2017-07-25 22:04:40.480,147,8,True
2017-07-25 22:04:40.480,147,8,True
2017-07-25 22:04:40.480,146,8,True
2017-07-25 22:04:40.480,146,8,True
2017-07-25 22:04:40.480,147,8,True
2017-07-25 22:04:40.480,147,8,True
2017-07-25 22:04:41.474,147,7,True
2017-07-25 22:04:41.474,147,8,True
2017-07-25 22:04:41.474,147,8,True
2017-07-25 22:04:41.474,147,8,True
2017-07-25 22:04:41.474,147,7,True
2017-07-25 22:04:41.474,147,8,True
2017-07-25 22:04:41.474,147,8,True
2017-07-25 22:04:41.474,147,8,True
2017-07-25 22:04:42.482,146,8,True
2017-07-25 22:04:42.482,146,8,True
2017-07-25 22:04:42.482,146,8,True
2017-07-25 22:04:42.482,146,8,True
2017-07-25 22:04:42.482,146,8,True
2017-07-25 22:04:42.482,146,8,True
2017-07-25 22:04:42.482,146,8,True
2017-07-25 22:04:42.482,146,8,True
2017-07-25 22:04:43.457,147,8,True
2017-07-25 22:04:43.457,147,7,True
2017-07-25 22:04:43.457,147,7,True
2017-07-25 22:04:43.457,147,7,True
2017-07-25 22:04:43.457,147,8,True
2017-07-25 22:04:43.457,147,7,True
2017-07-25 22:04:43.457,147,7,True
2017-07-25 22:04:43.457,147,7,True
2017-07-25 22:04:44.440,147,7,True
2017-07-25 22:04:44.440,147,7,True
2017-07-25 22:04:44.440,148,6,True
2017-07-25 22:04:44.440,148,6,True
2017-07-25 22:04:44.440,147,7,True
2017-07-25 22:04:44.440,147,7,True
2017-07-25 22:04:44.440,148,6,True
2017-07-25 22:04:44.440,148,6,True
2017-07-25 22:04:45.454,149,6,True
2017-07-25 22:04:45.454,150,6,True
2017-07-25 22:04:45.454,150,5,True
2017-07-25 22:04:45.454,150,5,True
2017-07-25 22:04:45.454,149,6,True
2017-07-25 22:04:45.454,150,6,True
2017-07-25 22:04:45.454,150,5,True
2017-07-25 22:04:45.454,150,5,True
2017-07-25 22:04:46.444,150,4,True
2017-07-25 22:04:46.444,150,4,True
2017-07-25 22:04:46.444,151,3,True
2017-07-25 22:04:46.444,151,3,True
2017-07-25 22:04:46.444,150,4,True
2017-07-25 22:04:46.444,150,4,True
2017-07-25 22:04:46.444,151,3,True
2017-07-25 22:04:46.444,151,3,True
2017-07-25 22:04:47.453,151,3,True
2017-07-25 22:04:47.453,152,3,True
2017-07-25 22:04:47.453,152,3,True
2017-07-25 22:04:47.453,152,3,True
2017-07-25 22:04:47.453,151,3,True
2017-07-25 22:04:47.453,152,3,True
2017-07-25 22:04:47.453,152,3,True
2017-07-25 22:04:47.453,152,3,True
2017-07-25 22:04:48.439,153,4,True
2017-07-25 22:04:48.439,153,4,True
2017-07-25 22:04:48.439,153,4,True
2017-07-25 22:04:48.439,153,4,True
2017-07-25 22:04:48.439,153,4,True
2017-07-25 22:04:48.439,153,4,True
2017-07-25 22:04:48.439,153,4,True
2017-07-25 22:04:48.439,153,4,True
2017-07-25 22:04:49.449,153,4,True
2017-07-25 22:04:49.449,153,4,True
2017-07-25 22:04:49.449,153,4,True
2017-07-25 22:04:49.449,153,4,True
2017-07-25 22:04:49.449,153,4,True
2017-07-25 22:04:49.449,153,4,True
2017-07-25 22:04:49.449,153,4,True
2017-07-25 22:04:49.449,153,4,True
2017-07-25 22:04:50.443,153,4,True
2017-07-25 22:04:50.443,153,4,True
2017-07-25 22:04:50.443,153,3,True
2017-07-25 22:04:50.443,153,3,True
2017-07-25 22:04:50.443,153,4,True
2017-07-25 22:04:50.443,153,4,True
2017-07-25 22:04:50.443,153,3,True
2017-07-25 22:04:50.443,153,3,True
2017-07-25 22:04:51.433,153,3,True
2017-07-25 22:04:51.433,154,3,True
2017-07-25 22:04:51.433,153,3,True
2017-07-25 22:04:51.433,153,4,True
2017-07-25 22:04:51.433,153,3,True
2017-07-25 22:04:51.433,154,3,True
2017-07-25 22:04:51.433,153,3,True
2017-07-25 22:04:51.433,153,4,True
2017-07-25 22:04:52.439,153,4,True
2017-07-25 22:04:52.439,153,5,True
2017-07-25 22:04:52.439,153,5,True
2017-07-25 22:04:52.439,153,6,True
2017-07-25 22:04:52.439,153,4,True
2017-07-25 22:04:52.439,153,5,True
2017-07-25 22:04:52.439,153,5,True
2017-07-25 22:04:52.439,153,6,True
2017-07-25 22:04:53.458,153,6,True
2017-07-25 22:04:53.458,153,6,True
2017-07-25 22:04:53.458,153,6,True
2017-07-25 22:04:53.458,153,6,True
2017-07-25 22:04:53.458,153,6,True
2017-07-25 22:04:53.458,153,6,True
2017-07-25 22:04:53.458,153,6,True
2017-07-25 22:04:53.458,153,6,True
2017-07-25 22:04:54.454,154,7,True
2017-07-25 22:04:54.454,153,7,True
2017-07-25 22:04:54.454,153,7,True
2017-07-25 22:04:54.454,153,8,True
2017-07-25 22:04:54.454,154,7,True
2017-07-25 22:04:54.454,153,7,True
2017-07-25 22:04:54.454,153,7,True
2017-07-25 22:04:54.454,153,8,True
2017-07-25 22:04:55.454,153,8,True
2017-07-25 22:04:55.454,153,9,True
2017-07-25 22:04:55.454,153,9,True
2017-07-25 22:04:55.454,153,9,True
2017-07-25 22:04:55.454,153,8,True
2017-07-25 22:04:55.454,153,9,True
2017-07-25 22:04:55.454,153,9,True
2017-07-25 22:04:55.454,153,9,True
2017-07-25 22:04:56.437,153,10,True
2017-07-25 22:04:56.437,153,10,True
2017-07-25 22:04:56.437,153,10,True
2017-07-25 22:04:56.437,152,10,True
2017-07-25 22:04:56.437,153,10,True
2017-07-25 22:04:56.437,153,10,True
2017-07-25 22:04:56.437,153,10,True
2017-07-25 22:04:56.437,152,10,True
2017-07-25 22:04:57.447,152,10,True
2017-07-25 22:04:57.447,152,11,True
2017-07-25 22:04:57.447,151,11,True
2017-07-25 22:04:57.447,151,11,True
2017-07-25 22:04:57.447,152,10,True
2017-07-25 22:04:57.447,152,11,True
2017-07-25 22:04:57.447,151,11,True
2017-07-25 22:04:57.447,151,11,True
2017-07-25 22:04:58.453,151,11,True
2017-07-25 22:04:58.453,150,11,True
2017-07-25 22:04:58.453,150,11,True
2017-07-25 22:04:58.453,151,11,True
2017-07-25 22:04:58.453,151,11,True
2017-07-25 22:04:58.453,150,11,True
2017-07-25 22:04:58.453,150,11,True
2017-07-25 22:04:58.453,151,11,True
2017-07-25 22:04:59.446,151,11,True
2017-07-25 22:04:59.446,151,11,True
2017-07-25 22:04:59.446,152,11,True
2017-07-25 22:04:59.446,153,11,True
2017-07-25 22:04:59.446,151,11,True
2017-07-25 22:04:59.446,151,11,True
2017-07-25 22:04:59.446,152,11,True
2017-07-25 22:04:59.446,153,11,True
2017-07-25 22:05:00.435,153,11,True
2017-07-25 22:05:00.435,153,10,True
2017-07-25 22:05:00.435,153,10,True
2017-07-25 22:05:00.435,153,10,True
2017-07-25 22:05:00.435,153,11,True
2017-07-25 22:05:00.435,153,10,True
2017-07-25 22:05:00.435,153,10,True
2017-07-25 22:05:00.435,153,10,True
2017-07-25 22:05:01.444,153,10,True
2017-07-25 22:05:01.444,153,11,True
2017-07-25 22:05:01.444,152,11,True
2017-07-25 22:05:01.444,151,11,True
2017-07-25 22:05:01.444,153,10,True
2017-07-25 22:05:01.444,153,11,True
2017-07-25 22:05:01.444,152,11,True
2017-07-25 22:05:01.444,151,11,True
2017-07-25 22:05:02.436,151,12,True
2017-07-25 22:05:02.436,150,12,True
2017-07-25 22:05:02.436,150,12,True
2017-07-25 22:05:02.436,150,13,True
2017-07-25 22:05:02.436,151,12,True
2017-07-25 22:05:02.436,150,12,True
2017-07-25 22:05:02.436,150,12,True
2017-07-25 22:05:02.436,150,13,True
2017-07-25 22:05:03.450,150,13,True
2017-07-25 22:05:03.450,150,13,True
2017-07-25 22:05:03.450,150,13,True
2017-07-25 22:05:03.450,148,13,True
2017-07-25 22:05:03.450,150,13,True
2017-07-25 22:05:03.450,150,13,True
2017-07-25 22:05:03.450,150,13,True
2017-07-25 22:05:03.450,148,13,True
2017-07-25 22:05:04.450,148,13,True
2017-07-25 22:05:04.450,146,12,True
2017-07-25 22:05:04.450,146,12,True
2017-07-25 22:05:04.450,145,12,True
2017-07-25 22:05:04.450,148,13,True
2017-07-25 22:05:04.450,146,12,True
2017-07-25 22:05:04.450,146,12,True
2017-07-25 22:05:04.450,145,12,True
2017-07-25 22:05:05.441,144,11,True
2017-07-25 22:05:05.441,144,11,True
2017-07-25 22:05:05.441,144,11,True
2017-07-25 22:05:05.441,144,10,True
2017-07-25 22:05:05.441,144,11,True
2017-07-25 22:05:05.441,144,11,True
2017-07-25 22:05:05.441,144,11,True
2017-07-25 22:05:05.441,144,10,True
2017-07-25 22:05:06.449,144,10,True
2017-07-25 22:05:06.449,144,10,True
2017-07-25 22:05:06.449,144,10,True
2017-07-25 22:05:06.449,144,10,True
2017-07-25 22:05:06.449,144,10,True
2017-07-25 22:05:06.449,144,10,True
2017-07-25 22:05:06.449,144,10,True
2017-07-25 22:05:06.449,144,10,True
2017-07-25 22:05:07.442,144,10,True
2017-07-25 22:05:07.442,144,10,True
2017-07-25 22:05:07.442,144,10,True
2017-07-25 22:05:07.442,144,10,True
2017-07-25 22:05:07.442,144,10,True
2017-07-25 22:05:07.442,144,10,True
2017-07-25 22:05:07.442,144,10,True
2017-07-25 22:05:07.442,144,10,True
2017-07-25 22:05:08.433,144,10,True
2017-07-25 22:05:08.433,144,10,True
2017-07-25 22:05:08.433,145,10,True
2017-07-25 22:05:08.433,146,10,True
2017-07-25 22:05:08.433,144,10,True
2017-07-25 22:05:08.433,144,10,True
2017-07-25 22:05:08.433,145,10,True
2017-07-25 22:05:08.433,146,10,True
2017-07-25 22:05:09.439,146,10,True
2017-07-25 22:05:09.439,147,10,True
2017-07-25 22:05:09.439,147,10,True
2017-07-25 22:05:09.439,147,10,True
2017-07-25 22:05:09.439,146,10,True
2017-07-25 22:05:09.439,147,10,True
2017-07-25 22:05:09.439,147,10,True
2017-07-25 22:05:09.439,147,10,True
2017-07-25 22:05:10.444,148,10,True
2017-07-25 22:05:10.444,148,10,True
2017-07-25 22:05:10.444,149,10,True
2017-07-25 22:05:10.444,150,9,True
2017-07-25 22:05:10.444,148,10,True
2017-07-25 22:05:10.444,148,10,True
2017-07-25 22:05:10.444,149,10,True
2017-07-25 22:05:10.444,150,9,True
2017-07-25 22:05:11.445,150,9,True
2017-07-25 22:05:11.445,150,9,True
2017-07-25 22:05:11.445,150,9,True
2017-07-25 22:05:11.445,150,9,True
2017-07-25 22:05:11.445,150,9,True
2017-07-25 22:05:11.445,150,9,True
2017-07-25 22:05:11.445,150,9,True
2017-07-25 22:05:11.445,150,9,True
2017-07-25 22:05:12.460,151,9,True
2017-07-25 22:05:12.460,151,9,True
2017-07-25 22:05:12.460,152,8,True
2017-07-25 22:05:12.460,153,8,True
2017-07-25 22:05:12.460,151,9,True
2017-07-25 22:05:12.460,151,9,True
2017-07-25 22:05:12.460,152,8,True
2017-07-25 22:05:12.460,153,8,True
2017-07-25 22:05:13.473,153,8,True
2017-07-25 22:05:13.473,153,8,True
2017-07-25 22:05:13.473,153,8,True
2017-07-25 22:05:13.473,153,9,True
2017-07-25 22:05:13.473,153,8,True
2017-07-25 22:05:13.473,153,8,True
2017-07-25 22:05:13.473,153,8,True
2017-07-25 22:05:13.473,153,9,True
2017-07-25 22:05:14.442,153,9,True
2017-07-25 22:05:14.442,153,9,True
2017-07-25 22:05:14.442,153,9,True
2017-07-25 22:05:14.442,154,9,True
2017-07-25 22:05:14.442,153,9,True
2017-07-25 22:05:14.442,153,9,True
2017-07-25 22:05:14.442,153,9,True
2017-07-25 22:05:14.442,154,9,True
2017-07-25 22:05:15.469,156,9,True
2017-07-25 22:05:15.469,156,9,True
2017-07-25 22:05:15.469,157,8,True
2017-07-25 22:05:15.469,157,9,True
2017-07-25 22:05:15.469,156,9,True
2017-07-25 22:05:15.469,156,9,True
2017-07-25 22:05:15.469,157,8,True
2017-07-25 22:05:15.469,157,9,True
2017-07-25 22:05:16.449,157,9,True
2017-07-25 22:05:16.449,157,9,True
2017-07-25 22:05:16.449,157,9,True
2017-07-25 22:05:16.449,156,9,True
2017-07-25 22:05:16.449,157,9,True
2017-07-25 22:05:16.449,157,9,True
2017-07-25 22:05:16.449,157,9,True
2017-07-25 22:05:16.449,156,9,True
2017-07-25 22:05:17.442,156,9,True
2017-07-25 22:05:17.442,156,9,True
2017-07-25 22:05:17.442,156,9,True
2017-07-25 22:05:17.442,156,9,True
2017-07-25 22:05:17.442,156,9,True
2017-07-25 22:05:17.442,156,9,True
2017-07-25 22:05:17.442,156,9,True
2017-07-25 22:05:17.442,156,9,True
2017-07-25 22:05:18.447,156,9,True
2017-07-25 22:05:18.447,156,9,True
2017-07-25 22:05:18.447,156,9,True
2017-07-25 22:05:18.447,156,10,True
2017-07-25 22:05:18.447,156,9,True
2017-07-25 22:05:18.447,156,9,True
2017-07-25 22:05:18.447,156,9,True
2017-07-25 22:05:18.447,156,10,True
2017-07-25 22:05:19.461,156,10,True
2017-07-25 22:05:19.461,157,11,True
2017-07-25 22:05:19.461,157,11,True
2017-07-25 22:05:19.461,158,12,True
2017-07-25 22:05:19.461,156,10,True
2017-07-25 22:05:19.461,157,11,True
2017-07-25 22:05:19.461,157,11,True
2017-07-25 22:05:19.461,158,12,True
2017-07-25 22:05:20.445,158,13,True
2017-07-25 22:05:20.445,158,13,True
2017-07-25 22:05:20.445,158,13,True
2017-07-25 22:05:20.445,157,13,True
2017-07-25 22:05:20.445,158,13,True
2017-07-25 22:05:20.445,158,13,True
2017-07-25 22:05:20.445,158,13,True
2017-07-25 22:05:20.445,157,13,True
2017-07-25 22:05:21.454,157,13,True
2017-07-25 22:05:21.454,157,13,True
2017-07-25 22:05:21.454,157,12,True
2017-07-25 22:05:21.454,157,12,True
2017-07-25 22:05:21.454,157,13,True
2017-07-25 22:05:21.454,157,13,True
2017-07-25 22:05:21.454,157,12,True
2017-07-25 22:05:21.454,157,12,True
2017-07-25 22:05:22.443,157,12,True
2017-07-25 22:05:22.443,157,12,True
2017-07-25 22:05:22.443,157,12,True
2017-07-25 22:05:22.443,157,12,True
2017-07-25 22:05:22.443,157,12,True
2017-07-25 22:05:22.443,157,12,True
2017-07-25 22:05:22.443,157,12,True
2017-07-25 22:05:22.443,157,12,True
2017-07-25 22:05:23.435,157,12,True
2017-07-25 22:05:23.435,157,12,True
2017-07-25 22:05:23.435,157,12,True
2017-07-25 22:05:23.435,157,12,True
2017-07-25 22:05:23.435,157,12,True
2017-07-25 22:05:23.435,157,12,True
2017-07-25 22:05:23.435,157,12,True
2017-07-25 22:05:23.435,157,12,True
2017-07-25 22:05:24.439,157,11,True
2017-07-25 22:05:24.439,157,11,True
2017-07-25 22:05:24.439,157,11,True
2017-07-25 22:05:24.439,157,12,True
2017-07-25 22:05:24.439,157,11,True
2017-07-25 22:05:24.439,157,11,True
2017-07-25 22:05:24.439,157,11,True
2017-07-25 22:05:24.439,157,12,True
2017-07-25 22:05:25.465,157,12,True
2017-07-25 22:05:25.465,157,12,True
2017-07-25 22:05:25.465,157,12,True
2017-07-25 22:05:25.465,157,12,True
2017-07-25 22:05:25.465,157,12,True
2017-07-25 22:05:25.465,157,12,True
2017-07-25 22:05:25.465,157,12,True
2017-07-25 22:05:25.465,157,12,True
2017-07-25 22:05:26.438,157,11,True
2017-07-25 22:05:26.438,157,11,True
2017-07-25 22:05:26.438,157,11,True
2017-07-25 22:05:26.438,157,11,True
2017-07-25 22:05:26.438,157,11,True
2017-07-25 22:05:26.438,157,11,True
2017-07-25 22:05:26.438,157,11,True
2017-07-25 22:05:26.438,157,11,True
2017-07-25 22:05:27.445,157,11,True
2017-07-25 22:05:27.445,157,10,True
2017-07-25 22:05:27.445,157,10,True
2017-07-25 22:05:27.445,157,10,True
2017-07-25 22:05:27.445,157,11,True
2017-07-25 22:05:27.445,157,10,True
2017-07-25 22:05:27.445,157,10,True
2017-07-25 22:05:27.445,157,10,True
2017-07-25 22:05:28.435,157,10,True
2017-07-25 22:05:28.435,157,10,True
2017-07-25 22:05:28.435,157,10,True
2017-07-25 22:05:28.435,157,9,True
2017-07-25 22:05:28.435,157,10,True
2017-07-25 22:05:28.435,157,10,True
2017-07-25 22:05:28.435,157,10,True
2017-07-25 22:05:28.435,157,9,True
2017-07-25 22:05:29.444,157,9,True
2017-07-25 22:05:29.444,156,9,True
2017-07-25 22:05:29.444,156,9,True
2017-07-25 22:05:29.444,156,9,True
2017-07-25 22:05:29.444,157,9,True
2017-07-25 22:05:29.444,156,9,True
2017-07-25 22:05:29.444,156,9,True
2017-07-25 22:05:29.444,156,9,True
2017-07-25 22:05:30.436,155,9,True
2017-07-25 22:05:30.436,155,9,True
2017-07-25 22:05:30.436,155,9,True
2017-07-25 22:05:30.436,155,9,True
2017-07-25 22:05:30.436,155,9,True
2017-07-25 22:05:30.436,155,9,True
2017-07-25 22:05:30.436,155,9,True
2017-07-25 22:05:30.436,155,9,True
2017-07-25 22:05:31.449,155,9,True
2017-07-25 22:05:31.449,156,9,True
2017-07-25 22:05:31.449,156,9,True
2017-07-25 22:05:31.449,156,9,True
2017-07-25 22:05:31.449,155,9,True
2017-07-25 22:05:31.449,156,9,True
2017-07-25 22:05:31.449,156,9,True
2017-07-25 22:05:31.449,156,9,True
2017-07-25 22:05:32.438,157,9,True
2017-07-25 22:05:32.438,156,9,True
2017-07-25 22:05:32.438,156,9,True
2017-07-25 22:05:32.438,156,9,True
2017-07-25 22:05:32.438,157,9,True
2017-07-25 22:05:32.438,156,9,True
2017-07-25 22:05:32.438,156,9,True
2017-07-25 22:05:32.438,156,9,True
2017-07-25 22:05:33.444,155,9,True
2017-07-25 22:05:33.444,155,9,True
2017-07-25 22:05:33.444,155,9,True
2017-07-25 22:05:33.444,155,9,True
2017-07-25 22:05:33.444,155,9,True
2017-07-25 22:05:33.444,155,9,True
2017-07-25 22:05:33.444,155,9,True
2017-07-25 22:05:33.444,155,9,True
2017-07-25 22:05:34.452,155,9,True
2017-07-25 22:05:34.452,155,9,True
2017-07-25 22:05:34.452,155,9,True
2017-07-25 22:05:34.452,154,9,True
2017-07-25 22:05:34.452,155,9,True
2017-07-25 22:05:34.452,155,9,True
2017-07-25 22:05:34.452,155,9,True
2017-07-25 22:05:34.452,154,9,True
2017-07-25 22:05:35.444,154,9,True
2017-07-25 22:05:35.444,154,9,True
2017-07-25 22:05:35.444,154,9,True
2017-07-25 22:05:35.444,154,9,True
2017-07-25 22:05:35.444,154,9,True
2017-07-25 22:05:35.444,154,9,True
2017-07-25 22:05:35.444,154,9,True
2017-07-25 22:05:35.444,154,9,True
2017-07-25 22:05:36.456,154,8,True
2017-07-25 22:05:36.456,154,9,True
2017-07-25 22:05:36.456,154,9,True
2017-07-25 22:05:36.456,154,9,True
2017-07-25 22:05:36.456,154,8,True
2017-07-25 22:05:36.456,154,9,True
2017-07-25 22:05:36.456,154,9,True
2017-07-25 22:05:36.456,154,9,True
2017-07-25 22:05:37.448,154,9,True
2017-07-25 22:05:37.448,154,9,True
2017-07-25 22:05:37.448,154,9,True
2017-07-25 22:05:37.448,153,9,True
2017-07-25 22:05:37.448,154,9,True
2017-07-25 22:05:37.448,154,9,True
2017-07-25 22:05:37.448,154,9,True
2017-07-25 22:05:37.448,153,9,True
2017-07-25 22:05:38.465,153,8,True
2017-07-25 22:05:38.465,153,8,True
2017-07-25 22:05:38.465,154,8,True
2017-07-25 22:05:38.465,154,7,True
2017-07-25 22:05:38.465,153,8,True
2017-07-25 22:05:38.465,153,8,True
2017-07-25 22:05:38.465,154,8,True
2017-07-25 22:05:38.465,154,7,True
